source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL2,CCR5,-0.14226192,0.968,0.018791085,-0.10329189651428074,-3.98573863296048,0.04060668,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL20,CCR6,-0.08003868,0.989,-0.0071585546,-0.13320160231616768,-2.767742657572443,-0.3698855,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL20,CXCR3,-0.054243296,0.837,-0.005279149,-0.06516152963261161,-1.7008114617365426,-0.014625453,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL21,CCR7,-0.25233674,0.971,0.04444258,-0.12080024477835573,-2.5737237120152288,0.009874611,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL21,CXCR3,-0.12928782,0.922,0.01647111,-0.08955446737346356,-3.7409344438465375,0.019959005,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL3,CCR3,-0.13952792,0.999,0.0061439592,-0.11623534520428459,-3.3815159583281718,0.16751713,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL3,CCR5,-0.21763209,1.0,0.045970503,-0.18256251083333402,-2.9643816905120843,-0.03313144,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL4,CCR3,-0.23797736,1.0,0.010888815,-0.2456563173083763,-2.9877084339170246,0.5039663,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL4,CCR5,-0.3160815,1.0,0.08147259,-0.3119834829374257,-2.5705741661009367,-0.09967414,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL4,CNR2,-0.26941085,1.0,0.039295696,-0.25135547154501664,-3.5118903639946817,-0.054057058,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL5,ACKR1,-0.28181857,1.0,0.052200377,-0.32470343042512834,-1.3406999870065297,-0.042659808,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL5,CCR3,-0.23545268,1.0,0.010767137,-0.32763319621981324,-2.7439884098318585,0.6723541,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL5,CCR5,-0.31355685,1.0,0.080562174,-0.3939603618488627,-2.3268541420157707,-0.1329778,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL5,CXCR3,-0.29586157,1.0,0.06474941,-0.3829820774605433,-2.4021413135124248,-0.110141575,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL7,ACKR1,-0.07709059,0.039,0.0043637636,,-0.695274184674635,0.006168821,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL7,CCR2,-0.10416971,0.934,0.0063866545,,-3.087432186617669,-0.05750556,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL7,CCR3,-0.030724714,1.0,0.0009000938,,-2.0985626074999635,-0.097225755,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL7,CCR5,-0.108828865,0.955,0.0067347074,,-1.6814283396838758,0.019229252,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL7,CXCR3,-0.091133595,0.913,0.005412818,,-1.7567155111805297,0.01592702,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL8,ACKR1,-0.086063035,1.0,0.0064602587,-0.028555816090317127,-3.1879574185884447,0.08399074,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL8,CCR2,-0.113142155,1.0,0.009455013,-0.11390038819229928,-5.580115420531479,-0.78295904,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL8,CCR3,-0.039697155,1.0,0.0013325284,-0.03148558188500205,-4.591245841413773,-1.3237638,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CCL8,CCR5,-0.11780131,0.963,0.009970282,-0.0978127475140515,-4.174111573597686,0.26181325,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CD14,RIPK1,-0.14362732,0.826,-0.0027583414,-0.08064877855919823,-1.6186764057888232,0.014909775,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CD24,SIGLEC10,-0.15891191,0.865,0.02524922,-0.09241895311654356,-3.613757775124169,-0.0053448454,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CD40LG,CD40,0.27943248,0.0,0.076467365,0.3609220024862615,2.4110379047765518,0.15150057,1.141718,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CD40LG,CD9,0.06425578,0.123,-0.06108268,0.055332012212310065,0.48533707827980255,-0.042579047,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,COL1A1,CD36,0.69671166,0.0,-0.27842852,1.4292579285363287,2.2506386711167963,-0.05358742,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CP,SLC40A1,1.5674641,0.0,-0.08566139,,2.5000729537059767,0.046447936,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CSF1,CELSR3,-0.109083176,1.0,0.006195487,-0.0888525738845066,-4.965800138457558,0.019601105,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CSF1,CSF3R,0.018441677,0.183,-0.04088814,0.04839178419435622,-3.9542814748217436,0.0046741865,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CSF1_IL34,CSF1R,1.7347082,0.0,-0.6745533,1.6117097139226035,-0.17741126291480258,0.07207755,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CSF2,CSF1R,1.8062463,0.0,-0.15174925,1.669076705904327,0.20084092586920832,0.074316,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CSF2,CSF3R,0.08997984,0.047,-0.009198302,0.10575877617607975,-3.576029286037733,0.0048193485,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL1,ACKR1,-0.07448799,0.125,0.0037556416,-0.02202974382370269,-2.544939234485079,0.013500701,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL1,CXCR1,-0.056421667,1.0,0.0025941106,-0.05827609214269683,-5.646854421173849,-0.0057132766,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL1,CXCR2,-0.010683018,0.528,-0.00034654533,-0.01881344695706353,-2.169719540123788,0.0003783208,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL10,ACKR1,-0.0965914,1.0,0.008920309,-0.02668049746927903,-3.047265169204536,0.010294891,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL10,CCR3,-0.050225515,1.0,0.0018399518,-0.029610263263963946,-4.4505535920298644,-0.16225606,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL10,CXCR3,-0.1106344,0.918,0.011064762,-0.08495914450469401,-4.108706495710431,0.02657995,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL11,ACKR1,-0.07584954,0.039,0.0040737805,,-0.6952741846746341,0.0061688093,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL11,CCR3,-0.029483663,1.0,0.0008402803,,-2.0985626074999626,-0.09722557,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL11,CCR5,-0.107587814,0.955,0.0062871687,,-1.681428339683875,0.019229215,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL11,CXCR3,-0.089892544,0.913,0.005053122,,-1.7567155111805288,0.01592699,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL13,ACKR1,-0.08985579,1.0,0.007346471,-0.038261826475641705,-3.665564186764499,0.012695151,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL13,CXCR3,-0.10389879,0.935,0.009112571,-0.09654047351105668,-4.727005513270393,0.032777082,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL13,CXCR5,-0.091952264,1.0,0.0076101315,-0.04096497920110607,-3.6338628462619407,0.012655196,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL2,ACKR1,-0.12821712,1.0,0.016309956,-0.04292696490666591,-3.0066412707448453,0.03489451,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL2,CXCR1,-0.110150784,0.733,0.011265673,-0.07917331322566004,-6.108556457433615,-0.014766789,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL2,CXCR2,-0.06441214,0.594,-0.0015049729,-0.03971066804002675,-2.6314215763835542,0.0009778248,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL8,ACKR1,-0.13735507,1.0,0.018445125,-0.06445711939435275,-3.180879930090952,-0.0099165635,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL8,CD79A,-0.2160109,1.0,0.04328156,-0.07266154081187093,-2.519571229545779,-0.009799649,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL8,CXCR1,-0.11928874,0.939,0.012740485,-0.1007034677133469,-6.282795116779721,0.0041965283,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL8,CXCR2,-0.0735501,0.707,-0.001701992,-0.061240822527713595,-2.8056602357296603,-0.00027788503,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL9,ACKR1,-0.08325437,1.0,0.0058039865,-0.01874299141561793,-2.1092895903590367,0.0072923265,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL9,CCR3,-0.036888488,1.0,0.0011971622,-0.021672757210302852,-3.5125780131843656,-0.11493313,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL9,CXCR3,-0.09729737,0.917,0.0071992725,-0.07702163845103291,-3.170730916864932,0.018827753,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,CXCL9,KIR2DL3,-0.08288975,1.0,0.005767759,-0.04548850212181396,-4.013315470009156,0.013235746,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,FADD,TRAF2,-0.12901378,1.0,0.016644226,-0.1092848880874226,-7.1393077760874295,-0.14649552,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,FASLG,TNFRSF10B,-0.07413567,0.831,0.003534199,-0.059079516661255375,-6.0593568996178035,-1.1901076,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,FCER2,CR2,-0.09801583,0.196,0.009134442,-0.01686479592919991,-0.5879208499950669,0.008300756,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,FN1,C5AR1,0.4836563,0.0,-0.3465076,0.9279562813508776,1.9011060464084215,0.03261117,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,FN1,CD79A,-0.27617264,1.0,0.0762672,-0.04615974922092504,-0.04791186002543571,0.0065059043,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,FN1,ITGA2,-0.159161,1.0,0.011161002,-0.03836211597849817,-1.8500710264024969,0.0064693782,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,GAL,HLA-DPA1,0.7528408,0.0,-0.012394071,,1.0926088383691541,0.025582887,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,GZMA,PARD3,-0.21793939,1.0,0.011575775,-0.17823167742640522,-2.1280139547364323,0.045794655,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DPA1,LAG3,-0.34423164,1.0,0.08666147,-0.2576649619842417,-3.8845340318555657,-0.029242646,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DPB1,LAG3,-0.34420618,1.0,0.08665303,-0.2368484793503608,-3.7754162453430817,-0.034728527,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DQA1,LAG3,-0.2576092,1.0,0.05793558,-0.21863955998444806,-4.165803044639192,-0.013886044,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DQB1,LAG3,-0.29543093,1.0,0.07047809,-0.23260626557594963,-3.818593529485768,-0.024195459,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DRA,LAG3,-0.3825849,1.0,0.099380255,-0.2435485263382656,-3.700055853998945,-0.052870397,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DRB1,LAG3,-0.31116322,1.0,0.07569526,-0.2455273105490689,-4.084327067639571,-0.016629051,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,HLA-DRB5,LAG3,-0.22115457,1.0,0.04584643,-0.21020957986416872,-4.579960147037281,-0.009999878,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,IL10,CD70,-0.09120923,0.592,0.008113622,-0.057844103948461706,-6.129006012190583,0.033474628,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,IL1B,ADRB2,0.058220103,0.033,-0.03891132,0.13579048926802528,-2.6142802067794966,0.5555079,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,IL1B,IL1R2_IL1RAP,-0.074019216,0.792,8.650944e-05,-0.07419618718970555,-4.01966115844383,9.460843e-06,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,IL4,IL21R,0.004811776,0.187,-0.00047924413,0.047947954281795095,-2.5358701588341486,-0.033773582,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,IL6,FCGR3B,-0.083317235,1.0,0.006196032,-0.08522499527892315,-5.949142328101683,-0.0026669016,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,L1CAM,CD9,-0.12640591,0.515,0.011791884,-0.013801530570501212,-2.7343876404981313,0.01028065,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,L1CAM,ERBB2,-0.07585045,1.0,0.0055531175,-0.04868507307383956,-5.737087604635868,0.018833026,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,LGALS3,LAG3,-0.20298198,0.994,0.039819997,-0.13856546812791298,-3.0742836432502965,0.034999683,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,LTF,IGDCC4,-0.048981342,1.0,0.001141159,-0.027332215291791057,-2.5674133622683333,-0.056740277,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,LTF,IL1RL1,-0.09219263,1.0,0.00843953,-0.035263729052830504,-3.4027765531605545,-0.06094363,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,NTNG2,LRRC4,0.012133621,0.049,-0.0074472264,0.21632475416966568,-0.6747271621382622,-0.09984458,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,PNOC,OPRL1,-0.07121216,0.132,0.0049380767,-0.022413973623504287,-2.728996962224115,-0.077914484,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,PSAP,CD1B,-0.27687633,1.0,0.023513831,-0.1762058510097398,-2.211881893463117,-0.01865398,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,S100A12,CD36,0.7314676,0.0,-0.16924697,1.4555891089731583,-0.5280757310573603,-0.03634035,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,S100A8,CD36,0.68306226,0.0,-0.3213065,1.4276959196299377,0.17250888484419402,-0.04596467,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,S100A8,CD68,0.9705355,0.0,-0.4389199,1.4904761174429082,-1.0140578045786899,-0.021785362,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,S100A9,CD36,0.65915287,0.0,-0.39641497,1.4311269477929311,1.2204429009816682,-0.0676628,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,S100A9,CD68,0.9466261,0.0,-0.5415216,1.4939071456059017,0.033876211558784286,-0.03206938,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,SAA1,CD36,0.76005477,0.0,-0.07944398,1.4939945055181618,1.1659232157030002,0.14518557,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,SAA1,FPR1,-0.045293465,0.422,0.0020235602,-0.0010314054990665199,-3.670380235062332,-0.00068921945,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,SCGB3A1,MARCO,0.056303572,0.0,-0.008356828,0.576626783182742,1.6343925039555969,-0.00952941,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,SCGB3A1,NOTCH3,0.013914105,0.064,-0.0040280223,0.19496723579863157,0.1987987822537809,-0.018072056,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,SORBS1,ITGA1,-0.07182412,0.981,0.0035386272,-0.11645686875169965,-3.2503613407110405,-0.010694875,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,THBS1,CD36,0.72419465,0.0,-0.19209407,1.4582550294306391,-0.25721924632707927,-0.063221775,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNF,FFAR2,-0.09184572,0.807,0.008127215,-0.06266975960564672,-4.072960747195913,-0.0027829558,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNF,ICOS,-0.14415522,0.943,0.01957333,-0.10245509970513433,-3.03163808386501,0.013261505,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNF,NOTCH1,-0.13460962,0.778,0.017484609,-0.06035646581699802,-1.6857126837000829,0.028800543,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNF,TRAF2,-0.11949676,0.871,0.014177687,-0.07673484749380005,-4.0394993401141015,0.028624764,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNFSF4,TNFRSF4,-0.029586531,0.491,-0.0005326011,-0.020171127121024326,-2.4999444164510143,-0.016009202,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNFSF4,TRAF2,-0.09834764,1.0,0.008696429,-0.08400485728508841,-6.786640201242025,0.08188105,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNFSF9,ADGRG5,-0.1297594,1.0,0.016645342,-0.09677649072261246,-5.904379963933991,0.44975987,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNFSF9,HLA-DPA1,0.68512356,0.0,-0.21742417,0.8716871658549482,-1.6188643648982786,0.058583762,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNFSF9,TNFRSF9,-0.12018986,0.869,0.013896559,-0.08439630143473759,-6.1256387656440205,0.02369322,,,
CD4 Naive/Resting T cells,Resting/Resident macrophages,TNFSF9,TRAF2,-0.13660373,1.0,0.018611329,-0.09695696602220363,-6.119369032104633,0.060905535,,,
CD4 Naive/Resting T cells,True NK cells,ADCYAP1,ADRB2,0.16350989,0.0,-0.02344468,0.2513531832808425,1.5442404906721192,-0.6628587,,,
CD4 Naive/Resting T cells,True NK cells,ADCYAP1,VIPR2,-0.0051504094,0.006,-0.003036985,0.10437727985514703,1.7626998393573248,-0.018295296,,,
CD4 Naive/Resting T cells,True NK cells,ADM,ADRB2,0.13054533,0.0,-0.048993476,0.2262511951587071,-1.1152564593683718,1.6936215,,,
CD4 Naive/Resting T cells,True NK cells,ADM,RAMP1,0.04429671,0.001,-0.027184904,0.25401589290104526,0.4451035173250002,0.1051846,,,
CD4 Naive/Resting T cells,True NK cells,APOE,LRP8,-0.15033,0.52,-0.0024448147,-0.027551413909220557,0.5070203892394477,-0.0023336494,,,
CD4 Naive/Resting T cells,True NK cells,BTLA,CD247,0.5940865,0.0,-0.17264315,0.6521683208739071,-1.8819808865137573,-0.13619925,,,
CD4 Naive/Resting T cells,True NK cells,BTLA,CD79A,-0.19498815,0.914,0.03391101,-0.01370132345305411,-3.025860570230622,0.012305898,,,
CD4 Naive/Resting T cells,True NK cells,C3,C5AR2,-0.15324329,1.0,0.021345746,-0.14631219496793077,-6.323236192195063,0.0021612963,,,
CD4 Naive/Resting T cells,True NK cells,C3,CR2,-0.1378771,1.0,0.01521528,-0.10117168539833414,-2.8330902344463924,-0.0038050667,,,
CD4 Naive/Resting T cells,True NK cells,CCL13,ACKR1,-0.070941634,1.0,0.0029270242,-0.028555816098307756,-3.187487737448408,-0.005283267,,,
CD4 Naive/Resting T cells,True NK cells,CCL13,CCR2,-0.098021045,1.0,0.0042839097,-0.11390038820028991,-5.5916409958617646,0.049250647,,,
CD4 Naive/Resting T cells,True NK cells,CCL13,CCR3,-0.024575861,1.0,0.0006037445,-0.03148558189299261,-4.601453785107801,0.08326874,,,
CD4 Naive/Resting T cells,True NK cells,CCL13,CCR5,-0.10375021,0.999,0.0045709843,-0.09883245906000195,-3.9819617490911368,-0.016664362,,,
CD4 Naive/Resting T cells,True NK cells,CCL13,CXCR3,-0.08930761,0.997,0.0038473,-0.09069127885821926,-4.28965748050899,-0.01445448,,,
CD4 Naive/Resting T cells,True NK cells,CCL17,ACKR1,-0.075660765,0.319,0.0040296926,-0.030251875689962678,-3.321710208749205,-0.13566174,,,
CD4 Naive/Resting T cells,True NK cells,CCL18,ACKR1,-0.114753805,1.0,0.013164127,-0.021724920983936493,-2.1818317597645795,0.006385097,,,
CD4 Naive/Resting T cells,True NK cells,CCL18,CCR3,-0.06838804,1.0,0.002715307,-0.02465468677862135,-3.5957978074239723,-0.100634515,,,
CD4 Naive/Resting T cells,True NK cells,CCL19,CCR7,-0.20054023,1.0,0.010795432,-0.09686555949574947,-2.397499535197363,0.01145261,,,
CD4 Naive/Resting T cells,True NK cells,CCL19,CXCR3,-0.091288134,0.997,0.004455563,-0.08416520657875606,-3.665671898120589,0.025778772,,,
CD4 Naive/Resting T cells,True NK cells,CCL2,ACKR1,-0.11052352,0.43,0.012175685,-0.034034965090546355,-3.020232207040376,0.013026758,,,
CD4 Naive/Resting T cells,True NK cells,CCL2,CCR2,-0.13760294,1.0,0.017819988,-0.11937953719252851,-5.424385465453732,-0.12143552,,,
CD4 Naive/Resting T cells,True NK cells,CCL2,CCR3,-0.064157754,0.452,0.0025114254,-0.03696473088523121,-4.434198254699769,-0.2053127,,,
CD4 Naive/Resting T cells,True NK cells,CCL2,CCR5,-0.1433321,0.999,0.019014148,-0.10431160805224055,-3.814706218683104,0.041088704,,,
CD4 Naive/Resting T cells,True NK cells,CCL20,CCR6,-0.08003866,1.0,-0.0071585528,-0.133201602316168,-2.8001878438879757,-0.36988539,,,
CD4 Naive/Resting T cells,True NK cells,CCL20,CXCR3,-0.058566146,0.949,-0.005594104,-0.06901834535710812,-1.7621876073803657,-0.01549801,,,
CD4 Naive/Resting T cells,True NK cells,CCL21,CCR7,-0.24286278,1.0,0.042288955,-0.10611163601495348,-2.5341382265671344,0.009396102,,,
CD4 Naive/Resting T cells,True NK cells,CCL21,CXCR3,-0.13361067,0.997,0.017453779,-0.09341128309796007,-3.802310589490361,0.021149762,,,
CD4 Naive/Resting T cells,True NK cells,CCL3,CCR3,-0.1395279,0.999,0.00614395,-0.11623534520428451,-3.4128413122513725,0.16751689,,,
CD4 Naive/Resting T cells,True NK cells,CCL3,CCR5,-0.21870226,1.0,0.046516202,-0.18358222237129385,-2.793349276234708,-0.03352473,,,
CD4 Naive/Resting T cells,True NK cells,CCL4,CCR3,-0.23797733,1.0,0.010888798,-0.24565631730837623,-3.0190337878402254,0.50396556,,,
CD4 Naive/Resting T cells,True NK cells,CCL4,CCR5,-0.31715167,1.0,0.08243972,-0.31300319447538555,-2.399541751823561,-0.10085733,,,
CD4 Naive/Resting T cells,True NK cells,CCL4,CNR2,-0.2489088,1.0,0.02076772,-0.19901391255374154,-0.10397063384236982,-0.028569082,,,
CD4 Naive/Resting T cells,True NK cells,CCL5,ACKR1,-0.28181845,1.0,0.052200265,-0.3247034304251283,-1.3613477160956662,-0.042659715,,,
CD4 Naive/Resting T cells,True NK cells,CCL5,CCR3,-0.23545267,1.0,0.010767121,-0.3276331962198132,-2.7753137637550593,0.67235315,,,
CD4 Naive/Resting T cells,True NK cells,CCL5,CCR5,-0.31462702,1.0,0.08151849,-0.3949800733868225,-2.155821727738395,-0.13455631,,,
CD4 Naive/Resting T cells,True NK cells,CCL5,CXCR3,-0.30018443,1.0,0.068612374,-0.38683889318503983,-2.4635174591562476,-0.116712645,,,
CD4 Naive/Resting T cells,True NK cells,CCL7,ACKR1,-0.077090465,0.117,0.004363754,,-0.7159219137637715,0.006168808,,,
CD4 Naive/Resting T cells,True NK cells,CCL7,CCR2,-0.104169875,1.0,0.006386667,,-3.1200751721771276,-0.057505667,,,
CD4 Naive/Resting T cells,True NK cells,CCL7,CCR3,-0.030724697,1.0,0.0009000925,,-2.1298879614231643,-0.09722562,,,
CD4 Naive/Resting T cells,True NK cells,CCL7,CCR5,-0.10989904,0.999,0.006814652,,-1.5103959254064998,0.019457515,,,
CD4 Naive/Resting T cells,True NK cells,CCL7,CXCR3,-0.095456444,0.996,0.0057357475,,-1.8180916568243528,0.01687723,,,
CD4 Naive/Resting T cells,True NK cells,CCL8,ACKR1,-0.08606291,1.0,0.006460245,-0.028555816090317116,-3.2086051476775816,0.08399056,,,
CD4 Naive/Resting T cells,True NK cells,CCL8,CCR2,-0.11314232,1.0,0.009455032,-0.11390038819229928,-5.612758406090938,-0.78296053,,,
CD4 Naive/Resting T cells,True NK cells,CCL8,CCR3,-0.039697137,0.324,0.0013325264,-0.03148558188500197,-4.622571195336974,-1.323762,,,
CD4 Naive/Resting T cells,True NK cells,CCL8,CCR5,-0.11887148,0.999,0.010088635,-0.0988324590520113,-4.003079159320309,0.2649211,,,
CD4 Naive/Resting T cells,True NK cells,CD14,RIPK1,-0.12219857,0.815,-0.015467984,-0.05843578612793336,-0.4638685478591631,0.08360972,,,
CD4 Naive/Resting T cells,True NK cells,CD24,SIGLEC10,-0.1589118,1.0,0.025249181,-0.09241895311654354,-3.6463675316798527,-0.005344837,,,
CD4 Naive/Resting T cells,True NK cells,CD40LG,CD40,0.099634975,0.151,-0.0384668,0.035502001059892055,-0.8438852249536748,-0.07621214,,,
CD4 Naive/Resting T cells,True NK cells,CD40LG,CD9,0.010969177,0.399,-0.09514573,-0.035394885108017735,-0.23326774534393047,-0.06632346,,,
CD4 Naive/Resting T cells,True NK cells,COL1A1,CD36,-0.20102075,0.999,0.03984502,-0.135373732004083,-1.8218029980325356,0.0076687257,,,
CD4 Naive/Resting T cells,True NK cells,CP,SLC40A1,-0.1018674,1.0,0.0047854157,,-2.1052166407147896,-0.0025947827,,,
CD4 Naive/Resting T cells,True NK cells,CSF1,CELSR3,-0.10908319,1.0,0.006195492,-0.08885257388450651,-4.997818433004265,0.01960112,,,
CD4 Naive/Resting T cells,True NK cells,CSF1,CSF3R,-0.1833606,1.0,0.03361956,-0.1446008004457638,-5.4452900336450405,-0.003843268,,,
CD4 Naive/Resting T cells,True NK cells,CSF1_IL34,CSF1R,-0.23970336,1.0,0.054421946,-0.19810919279153952,-4.156804960759108,-0.0058151092,,,
CD4 Naive/Resting T cells,True NK cells,CSF2,CSF1R,-0.16816519,1.0,0.012242901,-0.14074220080981598,-3.7785527719750966,-0.005995704,,,
CD4 Naive/Resting T cells,True NK cells,CSF2,CSF3R,-0.111822434,1.0,0.007563143,-0.08723380846404027,-5.06703784486103,-0.003962625,,,
CD4 Naive/Resting T cells,True NK cells,CXCL1,ACKR1,-0.074487865,0.191,0.0037556335,-0.02202974382370268,-2.5655869635742157,0.013500672,,,
CD4 Naive/Resting T cells,True NK cells,CXCL1,CXCR1,0.263011,0.0,-0.017943041,0.2871475262501939,-0.06809994309685696,0.039517805,,,
CD4 Naive/Resting T cells,True NK cells,CXCL1,CXCR2,0.30122766,0.0,-0.020400088,0.26231250068190615,-0.4964709242620302,0.022270618,,,
CD4 Naive/Resting T cells,True NK cells,CXCL10,ACKR1,-0.096591264,0.262,0.00892029,-0.026680497469279016,-3.067912898293673,0.01029487,,,
CD4 Naive/Resting T cells,True NK cells,CXCL10,CCR3,-0.050225496,0.301,0.0018399492,-0.02961026326396387,-4.481878945953065,-0.16225582,,,
CD4 Naive/Resting T cells,True NK cells,CXCL10,CXCR3,-0.11495724,0.997,0.011724888,-0.08881596022919051,-4.170082641354254,0.028165715,,,
CD4 Naive/Resting T cells,True NK cells,CXCL11,ACKR1,-0.075849414,0.117,0.0040737716,,-0.7159219137637706,0.0061687957,,,
CD4 Naive/Resting T cells,True NK cells,CXCL11,CCR3,-0.029483646,1.0,0.0008402791,,-2.1298879614231634,-0.09722543,,,
