source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
CD4 Activated T cells,Activated CD8 T cells,L1CAM,ERBB2,-0.045699812,1.0,0.0018314671,-0.06314440295998236,-1.6275001201865935,0.06945572,,0.8665274247183083,
CD4 Activated T cells,Activated CD8 T cells,LGALS3,LAG3,0.19454333,0.952,-0.024372883,-0.008400079519799986,0.757335604215531,-0.0017938663,,0.7532767127345584,
CD4 Activated T cells,Activated CD8 T cells,LTF,IGDCC4,-0.023144124,1.0,0.00039056994,-0.04632445669761459,-1.144306707577169,-0.0016202574,,1.0,
CD4 Activated T cells,Activated CD8 T cells,LTF,IL1RL1,-0.057688046,1.0,0.0028217065,-0.11148816597016532,-2.4948748756356522,0.00047967103,,1.0,
CD4 Activated T cells,Activated CD8 T cells,NTNG2,LRRC4,-0.040374383,1.0,0.0016000944,-0.047215048244431734,-1.5672473993580192,0.0077692135,,1.0,
CD4 Activated T cells,Activated CD8 T cells,PNOC,OPRL1,-0.062735364,1.0,0.0038289584,-0.05723328111151295,-3.2355462419563725,-0.009315232,,1.0,
CD4 Activated T cells,Activated CD8 T cells,PSAP,CD1B,-0.12280245,1.0,0.008857624,-0.2884363569243071,-2.958052636388288,0.0014871446,,1.0,
CD4 Activated T cells,Activated CD8 T cells,S100A12,CD36,-0.1451222,1.0,0.01966412,-0.22077038235630517,-5.705089573570595,0.001283265,,1.0,
CD4 Activated T cells,Activated CD8 T cells,S100A8,CD36,-0.1687708,1.0,0.028295374,-0.27345564520560406,-4.040544524018175,0.0005431227,,1.0,
CD4 Activated T cells,Activated CD8 T cells,S100A8,CD68,-0.22203399,1.0,0.04481248,-0.355510056436732,-3.522218459742567,0.00052882865,,1.0,
CD4 Activated T cells,Activated CD8 T cells,S100A9,CD36,-0.20057233,1.0,0.03990228,-0.3145150750491269,-3.705150015602964,0.00064118544,,1.0,
CD4 Activated T cells,Activated CD8 T cells,S100A9,CD68,-0.2538355,1.0,0.06319479,-0.39656948628025485,-3.186823951327356,0.0006243105,,1.0,
CD4 Activated T cells,Activated CD8 T cells,SAA1,CD36,-0.11071594,1.0,0.007106534,-0.18440638946794313,-3.157507146890852,0.017552467,,1.0,
CD4 Activated T cells,Activated CD8 T cells,SAA1,FPR1,-0.11928797,1.0,0.00777416,-0.18226465239623207,-3.7700423557647293,0.014342441,,1.0,
CD4 Activated T cells,Activated CD8 T cells,SCGB3A1,MARCO,-0.08403048,1.0,0.0053223376,-0.1425885696000777,-3.540625510300618,-0.022663923,,1.0,
CD4 Activated T cells,Activated CD8 T cells,SCGB3A1,NOTCH3,-0.044098966,1.0,0.0019415957,-0.06281074667529352,-2.3573324761112584,-0.19523342,,1.0,
CD4 Activated T cells,Activated CD8 T cells,SORBS1,ITGA1,0.38461953,0.0,-0.022876022,0.2268387979051554,0.014640481904797387,-14.409547,,0.05310033435442792,
CD4 Activated T cells,Activated CD8 T cells,THBS1,CD36,-0.12699655,1.0,0.013048626,-0.22339864961845723,-3.324836138500696,0.0006382537,,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNF,FFAR2,0.016590074,1.0,-0.0075472426,-0.07104550369012205,-2.3893383276086873,-0.0009603617,,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNF,ICOS,0.1087296,0.456,0.0118084755,0.004925400037912607,0.48618032923439447,0.0054045185,0.80569136,0.1329144158098655,
CD4 Activated T cells,Activated CD8 T cells,TNF,NOTCH1,0.052812506,1.0,6.199087e-05,-0.04131732486863774,0.27037111760263266,1.6383256e-05,0.23102373,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNF,TRAF2,0.057997435,1.0,0.0011511868,-0.03179859420242374,0.6352991559407473,0.0002990241,0.5642039,0.9877719081375804,
CD4 Activated T cells,Activated CD8 T cells,TNFSF4,TNFRSF4,-0.052108448,1.0,-0.00063063187,-0.0703214073164128,-1.761819721511855,-0.0013669966,,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNFSF4,TRAF2,0.008347774,0.94,6.286135e-05,-0.014403350677791273,0.6551782992724755,9.847517e-05,0.23226471,0.41135361102318807,
CD4 Activated T cells,Activated CD8 T cells,TNFSF9,ADGRG5,-0.037965436,1.0,0.000816255,-0.08042798904024612,-1.2581354930450441,0.00018570595,,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNFSF9,HLA-DPA1,-0.14234073,1.0,0.013960825,-0.2907137167309954,-2.1222448382275494,0.0005030031,,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNFSF9,TNFRSF9,-0.0056819096,1.0,-0.0032493917,-0.07596559026764152,-1.2185198394953272,-0.00059469615,,1.0,
CD4 Activated T cells,Activated CD8 T cells,TNFSF9,TRAF2,-0.026003886,1.0,-0.0006901304,-0.08449182455243648,-0.8527926549327298,-0.00016861458,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,ADCYAP1,ADRB2,0.0036106352,0.987,-0.00044398638,-0.045044814915134096,-0.9886424794061583,-0.00010464365,,0.6344325189750426,
CD4 Activated T cells,Antigen-presenting macrophages,ADCYAP1,VIPR2,-0.02456238,1.0,0.0005571396,-0.04573682137392745,-3.171070925993486,0.0022745002,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,ADM,ADRB2,-0.030756712,1.0,-0.0021615794,-0.1012331337444653,-1.873461185526935,-0.00016738221,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,ADM,RAMP1,-0.018383633,1.0,-0.0043021752,-0.047732075012957224,-1.7688562112867712,-0.0021447728,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,APOE,LRP8,-0.07707144,1.0,0.0032695397,-0.19894673340698876,-2.8079034411852835,0.0002946299,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,BTLA,CD247,-0.16729419,1.0,-0.014860126,-0.16034873691747276,-0.3511046397499088,-0.9378549,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,BTLA,CD79A,-0.10372911,1.0,-0.009812789,-0.06630818050791702,-0.5400741452268629,-0.29921678,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,C3,C5AR2,-0.067926325,1.0,-0.003433282,-0.14422142495879497,-2.4136378253296398,-0.00024761073,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,C3,CR2,-0.11695397,1.0,0.012023456,-0.15218906486671852,-4.934716069409905,-0.0028144387,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL13,ACKR1,-0.028776553,1.0,0.0008142272,-0.07687912330920345,-3.9464441220842015,0.010140726,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL13,CCR2,0.1990984,0.0,-0.010603804,0.1107027877062618,-3.122494393392353,-0.2494319,,0.8310257699273117,
CD4 Activated T cells,Antigen-presenting macrophages,CCL13,CCR3,-0.018006714,0.871,0.00027458763,-0.017922470942548004,-2.5665203846124505,-0.058200974,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL13,CCR5,0.1929107,0.0,-0.01029376,0.054178693355710766,-3.058820148338715,-0.08007402,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL13,CXCR3,-0.012842469,1.0,1.582504e-05,-0.07314177587640873,-3.930770101725449,0.00010656112,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL17,ACKR1,-0.033496328,1.0,0.001121011,-0.08323936575186733,-4.380980243060931,-0.005739756,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL18,ACKR1,-0.06996469,1.0,0.0034914413,-0.14412942783210794,-3.855471128009908,0.00036828112,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL18,CCR3,-0.05919485,1.0,0.0011774437,-0.0851727754654525,-2.475547390538157,-0.0021136869,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL19,CCR7,-0.1800795,1.0,0.008722948,-0.10792683206992895,-1.713493130425119,0.0070122834,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL19,CXCR3,-0.013372334,1.0,1.6494423e-05,-0.07078206029188132,-2.6297457701573475,-1.7999568e-05,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL2,ACKR1,-0.053997803,1.0,0.0024535996,-0.12738359622691947,-2.778020598730507,0.00034833516,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL2,CCR2,0.17387715,0.001,-0.0319536,0.06019831478854576,-1.9540708700386586,-0.008568016,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL2,CCR3,-0.043227967,1.0,0.00082744483,-0.06842694386026404,-1.398096861258756,-0.0019992103,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL2,CCR5,0.16768946,0.379,-0.031019308,0.0036742204379947296,-1.8903966249850206,-0.0027505523,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL20,CCR6,0.13304332,0.0,0.015756587,0.11302133003779126,0.5611605737420815,-0.12496548,0.8272804,0.13340814518223257,
CD4 Activated T cells,Antigen-presenting macrophages,CCL20,CXCR3,0.04416078,0.939,-5.618777e-05,-0.02231898488415151,-0.6065718684146253,-0.00013256102,,0.4095550726654658,
CD4 Activated T cells,Antigen-presenting macrophages,CCL21,CCR7,-0.19159551,1.0,0.016416699,-0.15094671946697974,-0.8644051276907816,-0.0018878495,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL21,CXCR3,-0.02488834,1.0,3.1042717e-05,-0.11380194768893209,-1.7806577674230102,4.8458505e-06,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL3,CCR3,-0.11473888,1.0,0.002394985,-0.1811359136305872,-1.46544214084922,-0.002435208,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL3,CCR5,0.09617854,1.0,-0.089783356,-0.10903474933232843,-1.9577419045754845,-0.0033504064,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL4,CCR3,-0.13926417,1.0,0.0029325865,-0.2773845382204084,-0.8209801115995357,-0.0031049638,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL4,CCR5,0.07165325,1.0,-0.109937005,-0.20528337392214965,-1.3132798753258002,-0.004271869,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL4,CNR2,-0.1577004,1.0,0.012798487,-0.28184829704081826,-1.0779734054745471,-0.0018597074,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL5,ACKR1,-0.0414484,1.0,0.0016378929,-0.20527251450505357,-1.589549303925994,0.0007692901,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL5,CCR3,-0.030678565,1.0,0.0005523583,-0.14631586213839812,-0.2096255664542429,-0.0044152094,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL5,CCR5,0.18023886,0.988,-0.020706845,-0.07421469784013934,-0.7019253301805074,-0.0060745305,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL5,CXCR3,-0.02551432,1.0,3.1833522e-05,-0.20153516707225885,-1.5738752835672414,8.08388e-06,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL7,ACKR1,-0.029115226,1.0,0.00083624094,-0.07849720948785621,-2.2165946402778576,-0.008276913,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL7,CCR2,0.19875972,0.0,-0.010890492,0.10908470152760903,-1.3926449115860091,0.2035876,,0.08056433584304133,
CD4 Activated T cells,Antigen-presenting macrophages,CCL7,CCR3,-0.01834539,0.969,0.0002820115,-0.019540557121200768,-0.8366709028061066,0.047503937,,0.5039546870989883,
CD4 Activated T cells,Antigen-presenting macrophages,CCL7,CCR5,0.19257203,0.0,-0.010572066,0.052560607177058,-1.328970666532371,0.065356836,,0.07145604177213558,
CD4 Activated T cells,Antigen-presenting macrophages,CCL7,CXCR3,-0.013181143,1.0,1.625289e-05,-0.0747598620550615,-2.200920619919105,-8.697574e-05,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL8,ACKR1,-0.039531708,1.0,0.0015133085,-0.09660845470479988,-2.80448621926632,0.00065883604,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL8,CCR2,0.18834324,0.0,-0.019708045,0.09097345631066536,-1.9805364905744716,-0.016205419,,0.9351491959945155,
CD4 Activated T cells,Antigen-presenting macrophages,CCL8,CCR3,-0.028761871,1.0,0.0005103438,-0.03765180233814444,-1.424562481794569,-0.0037812775,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CCL8,CCR5,0.18215555,0.005,-0.019131804,0.03444936196011433,-1.9168622455208335,-0.0052023544,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CD14,RIPK1,-0.12760223,1.0,0.0059268535,-0.2239960973885874,-2.885601053739182,0.00072070514,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CD24,SIGLEC10,0.11805014,0.002,-0.016562391,0.057563600449599885,-0.48059716550669274,-0.0022277806,,0.2853852778633015,
CD4 Activated T cells,Antigen-presenting macrophages,CD40LG,CD40,0.43447602,0.0,0.16216649,0.4391731500900518,1.753845032449317,-0.059131928,0.93889767,0.03539473069053451,
CD4 Activated T cells,Antigen-presenting macrophages,CD40LG,CD9,0.43106163,0.0,0.1580858,0.27773104334701787,0.9287710300565641,-0.0073371283,0.9381625,0.03539473069053451,
CD4 Activated T cells,Antigen-presenting macrophages,COL1A1,CD36,0.041256987,1.0,-0.017406512,-0.14277653588969516,-2.2670813190001073,-0.0006456511,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CP,SLC40A1,-0.035739016,0.999,0.001202497,-0.06123683571492407,-4.075396007952259,-0.0016144186,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CSF1,CELSR3,-0.00860812,1.0,-0.00054851855,-0.07741784134285708,-3.248857555847108,0.0003768412,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CSF1,CSF3R,0.27094212,0.0,0.008589532,0.08221481697810226,-1.9459547444838539,0.00024647982,0.7795622,0.21982257569924255,
CD4 Activated T cells,Antigen-presenting macrophages,CSF1_IL34,CSF1R,0.64328104,0.0,-0.014217318,0.41072046105047894,0.47968024664506537,0.006739874,,0.008270921787491475,
CD4 Activated T cells,Antigen-presenting macrophages,CSF2,CSF1R,0.64398056,0.0,-0.012402082,0.40881820003583685,0.5749828830158847,-0.01554422,,0.03539473069053451,
CD4 Activated T cells,Antigen-presenting macrophages,CSF2,CSF3R,0.25799087,0.0,-0.0050232704,0.13535241041601961,-1.408546292710423,-0.0070299497,,0.6273448019646133,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL1,ACKR1,-0.029419016,1.0,0.00085598713,-0.07681375786064926,-2.3942557743894546,0.0015939076,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL1,CXCR1,-0.04067938,1.0,0.0014491429,-0.05963969364583889,-4.525633387032768,0.0016514926,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL1,CXCR2,-0.024261378,0.977,0.00058430113,-0.044810255797522285,-2.9906803550208645,0.00047782328,,0.7850484432676988,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL10,ACKR1,-0.02638388,1.0,0.0006587044,-0.09281498016198492,-1.997988899293441,0.00025176333,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL10,CCR3,-0.015614042,1.0,0.00022213957,-0.03385832779532948,-0.6180651618216899,-0.0014449528,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL10,CXCR3,-0.010449797,1.0,1.2802352e-05,-0.08907763272919021,-1.9823148789346883,2.645588e-06,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL11,ACKR1,-0.030779734,1.0,0.0009444334,-0.0804258831037119,-2.605894706096372,-0.005038378,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL11,CCR3,-0.020009898,0.985,0.000318498,-0.021469230737056463,-1.2259709686246212,0.028916912,,0.613683514202323,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL11,CCR5,0.19090752,0.0,-0.011939875,0.05063193356120231,-1.7182707323508857,0.039784446,,0.14886052907092936,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL11,CXCR3,-0.0148456525,1.0,1.8355684e-05,-0.07668853567091719,-2.5902206857376195,-5.294445e-05,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL13,ACKR1,-0.022498365,1.0,0.00040614733,-0.07900233544028518,-1.7721641840433207,0.000117371965,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL13,CXCR3,-0.006564283,1.0,7.89374e-06,-0.07526498800749047,-1.756490163684568,1.233372e-06,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL13,CXCR5,-0.05674721,1.0,0.0012621568,-0.05385540207645611,-3.111297792599112,-0.0006285379,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL2,ACKR1,-0.07900398,1.0,0.004078992,-0.15807724157433747,-3.8798782529673517,0.0003852306,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL2,CXCR1,-0.09026435,1.0,0.006905527,-0.1409031773595271,-6.011255865610664,0.0003991483,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL2,CXCR2,-0.07384634,1.0,0.0027843406,-0.12607373951121048,-4.476302833598761,0.000115484836,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL8,ACKR1,-0.07921443,1.0,0.0040926714,-0.16568016883972622,-4.581322653068588,0.00023456181,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL8,CD79A,-0.18654469,1.0,0.031124664,-0.19599646970738333,-4.193344635796057,-0.0021489386,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL8,CXCR1,-0.0904748,1.0,0.006928685,-0.14850610462491584,-6.7127002657119,0.0002430361,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL8,CXCR2,-0.07405679,1.0,0.002793678,-0.13367666677659923,-5.177747233699997,7.031718e-05,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL9,ACKR1,-0.035272535,1.0,0.0012364638,-0.09024457305708311,-2.479803842549183,0.0008301911,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL9,CCR3,-0.024502698,1.0,0.0004169815,-0.03128792069042768,-1.0998801050774318,-0.0047647404,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL9,CXCR3,-0.019338453,1.0,2.4031486e-05,-0.0865072256242884,-2.46412982219043,8.723842e-06,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,CXCL9,KIR2DL3,-0.07125576,1.0,0.003974445,-0.07774753124223845,-4.187859300180705,0.021028794,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,FADD,TRAF2,0.0106934495,0.942,9.371902e-05,-0.029687722263471238,-1.2606532652465512,4.090183e-05,0.26975173,0.4153847885127655,
CD4 Activated T cells,Antigen-presenting macrophages,FASLG,TNFRSF10B,0.10485902,0.082,-0.015153372,0.03513712649027166,-1.8960210652914173,-0.0044493224,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,FCER2,CR2,-0.09711978,1.0,0.00899775,-0.0638997805487062,-5.629945238363211,0.006866262,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,FN1,C5AR1,-0.039903153,1.0,-0.01062676,-0.24704318747167092,-2.6082223883832807,-0.00011128452,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,FN1,CD79A,-0.19880158,1.0,0.0371835,-0.2640586384499791,-2.5195450472336463,-0.0023499397,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,FN1,ITGA2,-0.082619555,1.0,0.0022259937,-0.18209199635023784,-1.9504979552843178,-0.00059858314,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,GAL,HLA-DPA1,1.2391882,0.0,-0.020357795,0.9530739637878689,0.2594848479785934,0.015388216,,0.001921195300826225,
CD4 Activated T cells,Antigen-presenting macrophages,GZMA,PARD3,-0.04848045,1.0,0.0019474789,-0.10834416526299684,-2.99998205811505,-0.0034319763,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DPA1,LAG3,-0.2257673,1.0,0.02984432,-0.35735041763786707,-2.9879324849851034,0.0016251616,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DPB1,LAG3,-0.2371811,1.0,0.03168006,-0.3735583512969025,-2.9646864660225045,0.001781077,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DQA1,LAG3,-0.19802709,1.0,0.02538272,-0.3061383654846549,-3.3449895678388692,0.0015555995,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DQB1,LAG3,-0.21225871,1.0,0.027671665,-0.3194490726945449,-3.0372377635228616,0.0019149645,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DRA,LAG3,-0.22075404,1.0,0.029038012,-0.39983681546436434,-2.9520485549717845,0.0013424746,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DRB1,LAG3,-0.2279301,1.0,0.030192174,-0.3622501457318302,-3.152384878495812,0.0015003916,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,HLA-DRB5,LAG3,-0.16244335,1.0,0.019659609,-0.24114922315969087,-3.658658185687654,0.001609664,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,IL10,CD70,-0.015895817,1.0,0.0002206055,-0.06539561696685593,-1.3120089929602625,8.994898e-05,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,IL1B,ADRB2,-0.03911269,1.0,-0.00257919,-0.1127362031907842,-2.985285493573261,-0.0002053379,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,IL1B,IL1R2_IL1RAP,0.015051596,1.0,-0.013760228,-0.043489850241711064,-2.7742401374789605,-0.00214789,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,IL4,IL21R,-0.031598236,0.939,0.00071297184,-0.028006614925414213,-1.5779827495265633,-0.0040991358,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,IL6,FCGR3B,-0.04150524,1.0,0.001722596,-0.06449350210502795,-4.039401751167086,-0.0036476953,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,L1CAM,CD9,0.11743745,0.999,-0.00784858,-0.05762415214199987,-1.1346614518147295,-0.009348323,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,L1CAM,ERBB2,-0.04482711,1.0,0.0017796839,-0.06219508572169449,-3.825827790973294,0.06749191,,0.8822879352453317,
CD4 Activated T cells,Antigen-presenting macrophages,LGALS3,LAG3,-0.06765678,1.0,0.004414603,-0.22028501690325059,-2.646917801867529,0.00032491877,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,LTF,IGDCC4,-0.024350926,1.0,0.0004755025,-0.05222703458516688,-2.4355454736756483,-0.0019725955,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,LTF,IL1RL1,-0.04519292,1.0,0.0019423228,-0.1021448858028523,-3.2209444032217314,0.00033018176,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,NTNG2,LRRC4,-0.03742439,1.0,0.0013295723,-0.04195440801209828,-1.0383773139226617,0.0064557013,,0.9388626124978595,
CD4 Activated T cells,Antigen-presenting macrophages,PNOC,OPRL1,0.061547257,0.0,-0.014333265,0.10854332747923881,-0.6490597207940134,0.034870498,,0.015477374234972927,
CD4 Activated T cells,Antigen-presenting macrophages,PSAP,CD1B,0.35100064,0.0,-0.1822625,0.35037706188377016,2.217701094871162,-0.030600835,,0.03539473069053451,
CD4 Activated T cells,Antigen-presenting macrophages,S100A12,CD36,0.035868198,1.0,-0.01934099,-0.093104372076701,-4.771327986275471,-0.0012621777,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,S100A8,CD36,0.0122196,1.0,-0.027830413,-0.14578963492599992,-3.106782936723052,-0.0005341978,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,S100A8,CD68,0.3496572,0.0,-0.13247104,0.07299408361128709,-2.1974088548108774,-0.0015632805,,0.6882439447118336,
CD4 Activated T cells,Antigen-presenting macrophages,S100A9,CD36,-0.019581921,1.0,-0.03924659,-0.18684906476952276,-2.7713884283078407,-0.00063064916,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,S100A9,CD68,0.3178557,0.01,-0.18681134,0.03193465376776425,-1.8620143463956664,-0.0018455364,,0.7649924728599584,
CD4 Activated T cells,Antigen-presenting macrophages,SAA1,CD36,0.070274465,0.994,-0.0069897566,-0.05674037918833896,-2.223745559595729,-0.017264036,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,SAA1,FPR1,0.4744076,0.0,-0.03846534,0.2534463659499363,-1.3195098173431083,-0.07096418,,0.40356467936054075,
CD4 Activated T cells,Antigen-presenting macrophages,SCGB3A1,MARCO,0.051043775,0.987,-0.0061135213,-0.05137069758385747,-2.801918956526129,0.026032994,,0.6468347495183745,
CD4 Activated T cells,Antigen-presenting macrophages,SCGB3A1,NOTCH3,-0.014925009,0.896,-0.0005283734,-0.030106021268085165,-1.3353652474686584,0.053129572,,0.34267890263053263,
CD4 Activated T cells,Antigen-presenting macrophages,SORBS1,ITGA1,-0.08314472,1.0,0.003945545,-0.13124089803383399,-3.4575990156919225,2.4852886,,0.06570702218771146,
CD4 Activated T cells,Antigen-presenting macrophages,THBS1,CD36,0.053993855,1.0,-0.012834204,-0.09573263933885306,-2.391074551205573,-0.0006277656,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,TNF,FFAR2,0.032101806,1.0,-0.0042886985,-0.05475116382523285,-1.0885759735236111,-0.0005457227,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,TNF,ICOS,-0.0006152801,1.0,-0.011161565,-0.09040707141416356,-2.121269853534303,-0.0051084394,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,TNF,NOTCH1,0.04926484,0.993,-0.0006832659,-0.04469643139737767,-0.7465965563767842,-0.00018057694,,0.7336561385397633,
CD4 Activated T cells,Antigen-presenting macrophages,TNF,TRAF2,0.055593073,0.977,0.0006461038,-0.033999323630659994,-1.4748581716138471,0.00016782734,0.49236235,0.5468366370335914,
CD4 Activated T cells,Antigen-presenting macrophages,TNFSF4,TNFRSF4,-0.024705073,0.998,-0.00031628777,-0.04651820137651278,-0.7643833227221282,-0.00068560493,,0.9411241042668972,
CD4 Activated T cells,Antigen-presenting macrophages,TNFSF4,TRAF2,0.0059434143,0.785,3.5280944e-05,-0.016604080106027527,-1.454979028282119,5.5269207e-05,0.18476953,0.2471661926067969,
CD4 Activated T cells,Antigen-presenting macrophages,TNFSF9,ADGRG5,-0.040374726,1.0,0.0011196708,-0.08290995440394723,-2.699138718403667,0.00025473602,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,TNFSF9,HLA-DPA1,1.2117978,0.0,-0.15657349,0.8874408479207545,-0.16836946919314566,-0.0056412807,,0.07849808855068197,
CD4 Activated T cells,Antigen-presenting macrophages,TNFSF9,TNFRSF9,-0.03788826,1.0,0.0008065358,-0.10337817121663466,-2.634858791152302,0.00014761034,,1.0,
CD4 Activated T cells,Antigen-presenting macrophages,TNFSF9,TRAF2,-0.028408246,1.0,-0.00038733584,-0.08669255398067274,-2.9629499824873244,-9.463497e-05,,1.0,
CD4 Activated T cells,B cells,ADCYAP1,ADRB2,-0.06902729,1.0,0.002137197,-0.1072557437357999,-2.1800270056905227,0.00050371833,,1.0,
CD4 Activated T cells,B cells,ADCYAP1,VIPR2,-0.02456238,1.0,0.0005571396,-0.04573682137392745,-3.171070925993492,0.0022745002,,1.0,
CD4 Activated T cells,B cells,ADM,ADRB2,-0.10339464,1.0,0.010405095,-0.1634440625651311,-3.064845711811299,0.0008057201,,1.0,
