source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
T cells,T cells,SELPLG,SELL,0.48857933,0.0,0.23763095,0.06812205711348035,0.2839134153244661,0.008843646,0.81198317,1.0,0.920332134630597
Macrophages,Mast cells,ADAM9,ITGA3,0.31154954,0.0,0.08557582,0.6563099787601095,0.7851788656948899,0.29634824,0.72157556,0.04289166088500917,0.920570254037991
Macrophages,Mixed/stromal-contaminated (CD8+fibroblast signal),HMGB1,THBD,0.51928824,0.0,0.1932678,0.15101103562294496,-0.006554648182980738,0.01854205,0.7956991,0.6331252961026604,0.9209642611393625
Mast cells,B cells,VEGFA,CD44,0.8694622,0.0,0.7449617,0.5384842227921929,0.5672982027078863,0.0307157,0.884347,0.14364570657830278,0.921154616741598
CD8/Effector T cells,Macrophages,ICAM3,ITGAL,0.29342514,1.0,0.08568523,-0.10949583058683947,-0.5420773127595927,0.00624767,0.7217039,1.0,0.9216582008392584
Monocytes/DC,T cells,HLA-DPA1,CD4,0.48836803,1.0,0.19347258,-0.19428975531283116,-0.8120541116193661,0.004247151,0.7957852,1.0,0.9222291380279437
T cells,Macrophages,CCL5,CCRL2,0.61802125,1.0,0.19303225,-0.006946653834469796,-0.4126225971065947,0.039456613,0.7956,1.0,0.9222291380279437
pDC,NK/Cytotoxic T cells,HLA-G,CD8B,0.29928616,0.181,0.08578203,0.035968709337870844,-0.12785601717279282,0.026528787,0.72181726,1.0,0.9227457681022686
Mixed/stromal-contaminated (CD8+fibroblast signal),Macrophages,FBLN1,ITGB1,0.488059,0.0,0.20918374,0.8692432005188098,0.8455317461626082,0.13524477,0.80205613,0.04289166088500917,0.9228621327720534
Mast cells,Macrophages,YBX1,NOTCH1,0.6954544,0.0,0.19298422,0.10082021578562393,-0.2631818837901072,0.0127899945,0.7955798,1.0,0.9234954170976313
Mixed/stromal-contaminated (CD8+fibroblast signal),Mast cells,HSPG2,LRP1,0.30881178,0.001,0.08579665,0.3842859041351418,0.1618587292152912,0.028348697,0.72183436,0.7133009478883438,0.9238329558932352
pDC,Mast cells,SCT,ADRB2,0.48713923,0.0,0.21162619,2.836098411348285,1.1679430155134647,0.5245944,0.802976,0.0001459278120766755,0.9241289910709004
Mast cells,Monocytes/DC,SELPLG,ITGB2,0.52233475,1.0,0.19297199,-0.29654657374069865,-0.8407494833103353,0.004299987,0.79557455,1.0,0.9241289910709004
Macrophages,pDC,CD99,PILRB,0.61046475,0.063,0.19287713,0.05416203150994459,-0.20200732064031518,0.016211865,0.79553455,1.0,0.9247628547580847
Macrophages,Macrophages,VCAN,SELL,0.48700535,0.0,0.20613581,0.2672682343584154,0.7672789169590523,0.024310824,0.8008884,0.2898479723010158,0.9247628547580847
pDC,pDC,CCL5,CCR1,0.32390907,1.0,0.085838094,-0.36378858485341675,-1.2890835404944139,0.005706464,0.7218828,1.0,0.9249197642783723
Mixed/stromal-contaminated (CD8+fibroblast signal),Mast cells,GNAI2,ADCY7,0.8681869,0.0,0.6499793,0.18031682274697453,0.04667276464739056,0.02222134,0.8771872,0.530888412440236,0.9250354672649383
Monocytes/DC,Monocytes/DC,HMGB1,TLR2,0.48698562,0.109,0.20553616,0.3535115976567004,0.5353553030547844,0.025882898,0.800656,1.0,0.925397008225407
Mixed/stromal-contaminated (CD8+fibroblast signal),Mast cells,CXCL12,CD4,0.52424854,0.0,0.19276038,0.6461557716202344,0.4188435884095172,0.036781102,0.7954853,0.09878165411496435,0.925397008225407
pDC,Mixed/stromal-contaminated (CD8+fibroblast signal),HLA-G,CD8B,0.29988313,0.176,0.08606586,0.03662272883204036,-0.2630880945085351,0.026616562,0.7221488,1.0,0.926006193323894
Mixed/stromal-contaminated (CD8+fibroblast signal),Mixed/stromal-contaminated (CD8+fibroblast signal),AREG,ERBB3,0.486871,0.0,0.20659553,0.5812419346909561,0.5414767680212358,0.080304965,0.801066,0.051018763973914576,0.9260314515390914
Mast cells,T cells,HLA-DRA,CD4,0.79177856,1.0,0.61859477,-0.1500614862246692,-1.099706061992939,0.0077406447,0.8744964,1.0,0.9260314515390914
Macrophages,pDC,ICAM1,SPN,0.50027084,0.0,0.19275564,0.3262945203832055,0.3693979903548533,0.037870426,0.79548335,0.12896314385010726,0.9260314515390914
Mixed/stromal-contaminated (CD8+fibroblast signal),Mast cells,GRN,NTRK1,0.48682505,0.058,0.22310932,1.050423863842228,-0.08726099677265009,0.069466494,0.80712247,0.6233701936561522,0.9266661847653612
NK/Cytotoxic T cells,pDC,SELPLG,ITGB2,0.86750495,0.686,0.74142116,0.05630156662005795,-0.1432683759087594,0.016521057,0.8841032,1.0,0.9269775335165571
Macrophages,Mast cells,ADAM10,NOTCH1,0.3174314,0.0,0.08624958,0.14060134748866393,0.0024886673591888453,0.019166347,0.72236264,0.612313681486498,0.927092243096014
B cells,pDC,CD99,CD81,0.48643178,1.0,0.23432963,-0.38968046116428723,-1.1430307903903059,0.0038179308,0.8109129,1.0,0.9273009627317679
B cells,Mast cells,CD48,CD2,0.67839694,1.0,0.19226238,-0.19199654143153366,-0.916026170346081,0.004951573,0.79527485,1.0,0.9279362758698794
Mast cells,Macrophages,LGALS9,SLC1A5,0.29788786,0.046,0.08627886,0.052707317041634616,-0.11101846281734434,0.014598378,0.7223967,1.0,0.9281779136609457
pDC,Macrophages,LTB,TNFRSF1A,0.86718786,0.0,0.6257446,0.44149327039404607,0.509464777857757,0.044354107,0.8751257,0.062029905690337506,0.9282726784235802
pDC,CD8/Effector T cells,SPP1,PTGER4,0.8065443,0.002,0.619566,0.1380691019698955,-0.7161767443082269,0.033445038,0.87458247,1.0,0.9285718791192215
T cells,Mixed/stromal-contaminated (CD8+fibroblast signal),PSAP,LRP1,0.7914655,1.0,0.61964214,0.0057719062597529625,-0.677676154071731,0.016627906,0.87458926,1.0,0.9292077725460173
Mixed/stromal-contaminated (CD8+fibroblast signal),Monocytes/DC,ICAM3,ITGAL,0.29381424,1.0,0.08630917,-0.11078707246051149,-0.42238870780189763,0.0062931646,0.7224319,1.0,0.9292632050849038
pDC,Mast cells,VEGFB,ADRB2,0.8022996,0.0,0.6196859,1.2956093093745122,1.299468861852086,0.21913242,0.87459314,0.012179318705541406,0.9298439562164902
Mixed/stromal-contaminated (CD8+fibroblast signal),Macrophages,TGFB1,LPP,0.29847148,0.625,0.08638623,0.014901167141591752,-0.12074726536194069,0.013352129,0.72252136,1.0,0.930348117434102
Macrophages,pDC,TIMP1,CD63,0.795291,0.174,0.61986494,0.13178984355987625,0.40912256312412587,0.017986365,0.87460893,1.0,0.9304804301968643
B cells,B cells,MIF,CD44_CD74,0.5077788,1.0,0.19189864,-0.2727419029283491,-0.5249200342297952,0.00497891,0.79512066,1.0,0.9304804301968643
T cells,NK/Cytotoxic T cells,CD99,CD81,0.8658464,1.0,0.74772614,-0.09562045862803842,-0.14701392265761815,0.012182696,0.88453627,1.0,0.9308644302338313
Mixed/stromal-contaminated (CD8+fibroblast signal),Macrophages,CALR,ITGAV,0.70033133,0.0,0.19167963,0.17217219318549543,0.04191630784348893,0.040484387,0.7950276,0.5429380180847931,0.9311171945533623
